1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemod/Add,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_No,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_PreCast,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_A (agr),MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_Oth,SaleType_VWD,SaleType_WD ,Utilities_AllPub,Utilities_NoSewr
1.678524671,-0.795752209,-0.108531458,0.042811556,3.892046652,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,0.979638946,2.90313028,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,0.580502163,0.381782112,0.283756032,0.883617052,0.323239552,0.244028836,0.568361442,-0.757400462,1.368616812,4.426480979,0.843523457,-0.236504709,0.13667065,0.506246897,-1.359898279,-0.089543867,2.102884254,-0.557904065,-0.114438646,-1.648198876,-0.712622612,-0.596612469,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,2.45519596,1.78026703,-0.736228297,-0.168253849,-0.875054886,0.074649717,1.350752672,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.466842741,-0.795752209,-0.108531458,0.042811556,-1.008823369,-1.843348254,0.609567389,-1.045566627,-0.306636269,0.435801951,-1.110808626,-0.857360567,-0.24046357,-0.188084868,-1.275324475,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,-0.751523816,-1.007144668,0.283756032,0.038874948,0.323239552,0.241586938,-0.357659775,-0.757400462,0.218807077,-0.213532981,-0.837251907,-0.236504709,-0.230230497,-1.639427462,-1.359898279,-0.089543867,-1.920082767,-0.557904065,-0.114438646,-1.648198876,-0.712622612,-0.596612469,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.90190872,-2.562861143,-0.736228297,0.568085703,0.144574285,-1.444802758,-1.638074681,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.128211993,1.014119295,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.235831395,-0.306636269,-0.456898097,0.373963004,-0.857360567,-0.24046357,0.979638946,-0.811051725,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,0.070901315,0.381782112,0.283756032,0.038874948,0.323239552,0.217167958,0.035845777,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,0.45332201,-1.639427462,-1.359898279,-0.089543867,0.761895247,1.052295755,-0.114438646,-0.568205481,0.004439069,2.170751522,0.005688608,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,-0.740657483,-0.736228297,0.217447821,1.067095917,1.594102193,-0.380858548,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.069478229,2.084679893,-0.108531458,0.042811556,1.441611642,0.307670608,0.609567389,0.61808709,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-0.771946775,-0.905357127,0.270813422,-0.380088387,0.388382592,-0.994564195,-3.112258684,1.586194524,0.592098208,0.904750371,0.261896574,0.116311291,0.381782112,0.283756032,0.038874948,0.323239552,0.234261244,1.904997147,1.252335418,1.368616812,-0.213532981,-2.518027271,-0.236504709,0.387013014,1.161869618,-1.359898279,-0.089543867,0.761895247,0.991007872,-0.114438646,1.231783512,2.465264384,1.248296858,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,2.45519596,-0.43905136,1.48836632,0.357702974,-0.146748335,0.834375955,0.99391905,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.655292256,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.642128328,-0.306636269,-0.903248121,0.373963004,1.068108416,-0.24046357,0.979638946,-0.811051725,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.055237509,0.381782112,0.283756032,0.038874948,0.323239552,0.195190875,-1.215245244,-0.757400462,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.032728115,0.059231406,-1.359898279,-0.089543867,-0.57909376,-0.557904065,-0.114438646,0.151790117,-0.712622612,1.248296858,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.90190872,-0.315895526,-0.736228297,-0.098126273,0.969988376,0.074649717,-0.956218186,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.929529737,0.524445838,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-1.355808682,0.078804381,-3.687986413,-0.380088387,0.388382592,0.624119232,-2.217317345,-0.122178413,-0.933693328,-0.960427317,-2.455069178,-0.388244003,-1.007144668,0.283756032,0.883617052,-3.801912826,0.153678608,-0.248590301,1.252335418,0.218807077,-0.213532981,0.843523457,-0.236504709,0.226679932,0.446644832,0.756278914,-0.089543867,0.493697445,-0.557904065,-0.114438646,0.151790117,-0.321498059,1.248296858,-1.518858268,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,-1.155365902,0.561451896,-2.096762202,0.824327066,-0.68507652,-0.793015212,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.417433217,1.294961425,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.384887074,-0.306636269,-0.456898097,0.373963004,-0.857360567,-0.24046357,-0.771946775,-0.361287498,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.976364881,0.592098208,0.904750371,0.261896574,0.030536891,0.381782112,0.283756032,-1.650609261,0.323239552,0.261122123,0.829272731,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,2.582721465,-1.639427462,-0.654505882,-0.089543867,0.761895247,-0.557904065,-0.114438646,-2.368194473,0.884469314,0.325842195,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,0.440933152,-0.117338162,0.561451896,0.848596009,0.533004446,0.834375955,0.47526553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.2765241,-0.219665789,-0.108531458,0.042811556,-1.008823369,-1.843348254,0.609567389,-1.045566627,-0.306636269,0.435801951,-1.110808626,-0.857360567,-0.24046357,-0.188084868,-1.275324475,-3.687986413,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,-2.325736336,-2.396071448,-2.156242363,-0.805867157,-1.739336637,-4.608022636,-1.176750135,-0.757400462,0.218807077,-0.213532981,0.843523457,-0.236504709,-0.489120505,-0.089773758,0.756278914,-0.089543867,0.493697445,-0.557904065,-0.114438646,0.871785714,-0.712622612,-0.596612469,-1.518858268,-3.504286258,-0.054980085,0.031896845,-0.299431356,0.07066669,-2.244750592,-2.562861143,-0.736228297,-0.799402038,-1.603361437,-1.444802758,-2.167792809,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.921134712,1.057325777,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-0.771946775,0.656727231,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,1.586194524,0.592098208,0.904750371,0.261896574,-0.408426215,0.381782112,0.283756032,0.038874948,0.323239552,0.258680225,0.232598552,1.252335418,0.218807077,-0.213532981,0.843523457,-0.236504709,-0.28229342,0.118833471,-1.359898279,-0.089543867,0.761895247,-0.557904065,-0.114438646,0.151790117,-0.060748356,1.248296858,0.005688608,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,0.440933152,-0.55466704,-0.736228297,0.813532221,0.533004446,0.834375955,-0.151267923,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.21875096,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.156495307,-0.306636269,-1.349598145,0.373963004,1.068108416,-0.24046357,-0.771946775,0.037696897,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.630430545,-1.007144668,0.283756032,0.883617052,0.323239552,0.204958467,-0.881620972,1.252335418,-0.931002659,-0.213532981,0.843523457,-0.236504709,-0.195133352,-1.639427462,-1.359898279,-0.089543867,-0.57909376,0.433845305,-0.114438646,0.871785714,-0.712622612,1.248296858,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,0.058598744,-0.736228297,0.04212888,-0.583732265,0.834375955,-0.53437999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.047091495,1.731826961,-0.108531458,0.042811556,1.441611642,0.307670608,-2.14375947,0.529134506,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-0.771946775,-0.090461726,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,1.586194524,0.592098208,0.904750371,0.261896574,1.892345929,1.770708893,0.283756032,0.038874948,0.323239552,0.275773511,1.573511492,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,0.549547761,0.863859291,-1.359898279,-0.089543867,0.761895247,1.392164921,-0.114438646,-1.288201078,0.656313325,-0.596612469,1.530235484,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,1.783775024,0.314963948,0.746834781,1.058978739,0.824327066,0.074649717,1.194465078,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.981737603,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-0.771946775,2.274427597,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,0.585547716,0.381782112,0.283756032,0.038874948,0.323239552,0.273331613,0.035845777,-0.757400462,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.082200843,1.132068585,-1.359898279,-0.089543867,-0.57909376,0.138549144,-0.114438646,0.871785714,-0.305201202,-0.596612469,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,1.126787096,0.190686126,1.02391495,0.824327066,0.074649717,0.646766961,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.232742668,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.899369582,-0.306636269,-0.010548073,0.373963004,1.068108416,-0.24046357,0.979638946,-0.704655886,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,0.338315621,0.381782112,0.283756032,0.883617052,0.323239552,0.182981385,-0.892314057,-0.757400462,0.218807077,-0.213532981,0.843523457,-0.236504709,-0.338889185,0.565848963,0.756278914,-0.089543867,-0.57909376,-0.557904065,-0.114438646,-0.568205481,-0.712622612,0.325842195,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,0.063625512,-0.736228297,-0.273445214,-1.020716196,-1.444802758,-0.538529218,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.221549302,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,-0.30820823,0.281509748,1.79392688,-0.456898097,-4.080351886,1.068108416,-0.24046357,-0.771946775,-1.023843402,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,-0.983619251,-1.007144668,0.283756032,-1.650609261,0.323239552,0.236703142,-0.883759589,-0.757400462,1.368616812,-0.213532981,-0.837251907,-0.236504709,-0.748787571,-0.387784086,0.756278914,-0.089543867,-1.920082767,0.272268161,-0.114438646,-0.928203279,0.998547309,-0.596612469,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.90190872,0.07367905,-0.736228297,0.497958127,0.047466745,0.834375955,-0.527464609,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.537761907,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-0.449343908,0.976150387,-0.903248121,-0.368422811,1.068108416,-0.24046357,0.979638946,-0.192021391,0.270813422,0.899740168,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.771706027,-1.007144668,0.283756032,-1.650609261,0.323239552,0.168329996,-1.125423324,-0.757400462,-0.931002659,-0.213532981,0.843523457,-0.236504709,-0.537298135,0.565848963,0.756278914,-0.089543867,-0.57909376,-0.557904065,-0.114438646,0.151790117,-0.712622612,1.248296858,-0.75658483,0.308225449,-0.054980085,0.031896845,2.640490005,0.07066669,-1.573329656,-0.210333383,-0.736228297,-0.483827944,0.824327066,1.594102193,-0.840039798,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.750435872,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,-2.14375947,0.570004612,-0.306636269,-1.349598145,0.373963004,1.068108416,-0.24046357,0.979638946,-0.869085819,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,0.338315621,0.381782112,0.283756032,0.883617052,0.323239552,0.266005919,-1.287958226,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.165346108,0.565848963,-1.359898279,-0.089543867,1.834686452,-0.557904065,-0.114438646,0.871785714,-0.712622612,0.325842195,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-1.573329656,-0.451618281,-0.736228297,0.42783055,-0.049640795,0.834375955,-1.077928879,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
